0,10.0,0.0,0.0,0.0,0.0,1.05
1,9.991482232116145,0.16332737618957596,0.005724700836118403,3.297743469957824e-05,0.03752477567489597,1.052818743390663
2,9.971382206577863,0.32632218420454745,0.014134722726362929,0.00015377812514886767,0.07278205541936568,1.0552992872063653
3,9.94122547488926,0.48734164832420024,0.025137568338449063,0.000393392632094893,0.10591891306805487,1.0574572602014527
4,9.902262692848051,0.6450929283327983,0.03857713870739471,0.0007793392360850285,0.13707838122501229,1.0593074974773455
5,9.855548197022127,0.7985976448343488,0.05425707523258848,0.001334725652265869,0.16639715536140975,1.0608640196752146
6,9.8019899174128,0.9471476835048304,0.07196015005144968,0.002077731903875254,0.1940041947804017,1.0621400390837383
7,9.74238178655615,1.0902588214620395,0.0914630148120889,0.003021450585605097,0.22001999440278555,1.0631479850518326
8,9.677425344391704,1.2276269398968567,0.11254657853260078,0.004174000691797124,0.2445563230553948,1.0638995401635307
9,9.607744880229568,1.359089177680243,0.1350027083001811,0.005538841161304326,0.26771630125189694,1.0644056838801923
10,9.533898516945342,1.4845910831594349,0.158638128665863,0.0071152141374340346,0.2895946924429927,1.0646767384066589
11,9.456386802522996,1.6041596917727354,0.18327628420009826,0.008898664759029203,0.31027833775965896,1.0647224154370203
12,9.375659600001654,1.7178820339070349,0.208757841208053,0.010881592974273857,0.3298466623115905,1.06455186096364
13,9.292121930382608,1.825888227631559,0.23494027304082196,0.013053810059522145,0.34837223396443456,1.0641736993426347
14,9.206138898124491,1.9283384259406602,0.26169694716279773,0.015403074270387276,0.3659213168725221,1.0635960732288394
15,9.118039999783692,2.025412834016637,0.28891592195770577,0.01791559253029237,0.3825544189140663,1.0628266810499474
16,9.028122906303274,2.1173041619162256,0.3164986272049178,0.020576478299855705,0.3983268154168771,1.0618728114508602
17,8.93665679212367,2.2042119706515,0.34435853580911413,0.023370160968999795,0.4132890397000019,1.0607413745406602
18,8.84388531332254,2.2863385068937614,0.3724198759529388,0.026280742511187217,0.4274873439817852,1.0594389310920929
19,8.750029130027196,2.3638855649220005,0.4006164677533404,0.029292311117099946,0.44096410015638343,1.05797171590827
20,8.655288309929736,2.437052335256804,0.42889060595210315,0.03238919575609813,0.4537581963659006,1.0563456632311763
21,8.559844354998404,2.506033810903135,0.4571920868969953,0.03555618179148922,0.4659053756825541,1.0545664268312047
22,8.463862029488576,2.5710197024090515,0.4854773308494495,0.038778682781207156,0.47743854656224166,1.0526393988066884
23,8.367490986443684,2.6321937183406234,0.5137086030483528,0.04204287404111797,0.4883880618836966,1.050569726530301
24,8.270867216584504,2.689733118234763,0.5418533254999954,0.04533579206712604,0.4987819690839011,1.0483623279210983
25,8.174114341014073,2.743808469329186,0.5698834706790956,0.048645403875052985,0.5086462342413938,1.0460219052800008
26,8.077344765538879,2.7945835523820923,0.5977750285802838,0.05196065030601179,0.518004942370458,1.0435529578033855
27,7.980660713261616,2.8422153767125673,0.6255075386382334,0.055271467063012926,0.5268804764254441,1.0409597929409808
28,7.8841551501818214,2.8868542745957906,0.6530636786770893,0.05856878695713838,0.5352936773387765,1.0382465367479183
29,7.787912616269548,2.9286440523373662,0.6804289039556984,0.061844526607060475,0.5432639871567215,1.0354171433583474
30,7.692009968906915,2.9677221741108313,0.707591130801495,0.06509156093445688,0.550809576229364,1.032475403506318
31,7.596517056259854,3.0042199779691243,0.7345404577325421,0.06830368727199974,0.557947457881219,1.029424952526926
32,7.5014973226827335,3.038262904946267,0.7612689204903245,0.07147558204278451,0.5646935907278534,1.0262692776636904
33,7.407008355220719,3.0699707364677464,0.7877702763610728,0.07460275186478006,0.571062970346018,1.0230117248224537
34,7.31310237762712,3.099457834669459,0.8140398140793982,0.07768148083208691,0.5770697114884197,1.019655504834047
35,7.219826697539844,3.1268333816657896,0.840074186087862,0.08070877546600526,0.5827271219001154,1.016203699280111
36,7.127224111791431,3.152201614904679,0.8658712603473121,0.083682308591592,0.588047768672809,1.0126592659296318
37,7.0353332742463035,3.17566205658287,0.8914299892607022,0.08660036318040999,0.5930435379654166,1.0090250438277133
38,6.944189030053949,3.197309735729788,0.9167502935931667,0.08946177700762326,0.5977256888232858,1.0053037580728748
39,6.853822719766661,3.217235402050545,0.9418329595489215,0.09226588880094645,0.6021049017433953,1.0014980243145735
40,6.764262456385484,3.2355257309827987,0.9666795474062851,0.09501248640927794,0.606191322557699,0.9976103529986874
41,6.675533378060415,3.2522635196958722,0.9912923103204825,0.09770175738887232,0.6099946021405018,0.9936431533852169
42,6.587657878873662,3.2675278739643345,1.0156741220841754,0.10033424229321228,0.6135239323873887,0.9895987373594766
43,6.500655819872346,3.2813943859980825,1.0398284127916018,0.10291079085777208,0.6167880788618725,0.9854793230554297
44,6.4145447222848695,3.2939353034192336,1.0637591114870963,0.10543252119104735,0.6197954104607672,0.9812870383075716
45,6.329339944640343,3.305219689663409,1.087470594997475,0.10790078201744234,0.622553926411839,0.977023923946453
46,6.245054845166357,3.3153135763255936,1.1109676422842312,0.11031711797140076,0.6250712809221316,0.9726919369627851
47,6.1617009315929385,3.324280106880612,1.134255393532964,0.11268323785135588,0.6273548055335845,0.9682929534968785
48,6.079287998547839,3.332179673996839,1.1573393137341448,0.11500098581859491,0.6294115297444596,0.9638287717596677
49,5.997824254144487,3.339070048682446,1.1802251600316556,0.11727231535939145,0.6312481997603379,0.9593011148035812
50,5.917316436801732,3.3450065027849676,1.2029189525111725,0.11949926590310284,0.6328712957013963,0.9547116331916818
51,5.83776992316917,3.350041925240244,1.2254269480734237,0.1216839419545511,0.6342870474240402,0.9500619075731469
52,5.759188827910711,3.3542269322428755,1.247755617058977,0.12382849458170998,0.6355014490738439,0.9453534511660454
53,5.681576096061355,3.357609971680609,1.2699116223390468,0.12593510509867836,0.6365202724934507,0.9405877121531859
54,5.604933588599006,3.3602374221591,1.2919018006194631,0.12800597078250778,0.6373490795960529,0.9357660759962534
55,5.5292621618081075,3.3621536869266384,1.3137331457333925,0.13004329246372826,0.6379932338035211,0.9308898676729993
56,5.4545617409538645,3.3634012829909343,1.3354127937232438,0.13204926383382543,0.6384579106379454,0.9259603538418375
57,5.3808313887341725,3.3640209257026235,1.3569480095339135,0.1340260623179867,0.6387481075461633,0.9209787449378516
58,5.308069368930322,3.364051609062994,1.378346175158545,0.13597584136775018,0.638868653028659,0.9159461972039197
59,5.236273205636611,3.36353068199669,1.3996147790946027,0.13790072403539885,0.6388242151368666,0.9108638146603985
60,5.165439738412429,3.362493920814263,1.4207614069827037,0.13980279769977658,0.6386193093963619,0.905732651016588
61,5.0955651736679055,3.360975598074121,1.441793733313466,0.14168410982139187,0.6382583062075324,0.9005537115270051
62,5.0266451325651085,3.359008548039117,1.4627195140989335,0.1435466646130511,0.6377454377700404,0.8953279547953268
63,4.958674695690981,3.3566242289095443,1.4835465804150838,0.14539242052064644,0.6370848045726659,0.8900562945287275
64,4.891648444735011,3.3538527820014625,1.5042828327306592,0.14722328841698104,0.6362803814858351,0.8847396012452067
65,4.825560501383971,3.3507230880276953,1.5249362359453187,0.14904113041957595,0.6353360234903407,0.8793787039364108
66,4.760404563627598,3.3472628206275967,1.54551481506689,0.15084775925114802,0.6342554710722912,0.8739743916883584
67,4.696173939652401,3.343498497281622,1.5660266514635623,0.1526449380688691,0.633042355311257,0.8685274152624085
68,4.632861579486039,3.339455527736997,1.5864798796320978,0.15443438069551907,0.6317002026857611,0.8630384886387518
69,4.570460104541109,3.335158260062191,1.6068826844279311,0.1562177521922707,0.6302324396177982,0.8575082905246498
70,4.508961835867418,3.3306300207307187,1.6272432977667293,0.15799666948247387,0.6286423962927026,0.8519374657218703
71,4.448358817862913,3.325893167977411,1.6475699995612625,0.15977270321065615,0.6269333122682517,0.8463266269109864
72,4.388642844330593,3.320969118973503,1.6678711130055555,0.16154737822182644,0.6251083387243807,0.8406763557079907
73,4.329805480211517,3.3158783917975287,1.6881550042417042,0.1633221753091058,0.6231705427125465,0.8349872041798531
74,4.2718380824761475,3.310640641127193,1.7084300812145439,0.16509853279160858,0.621122910648938,0.8292596962086993
75,4.214731819592337,3.305274692110993,1.7287047927340264,0.16687784818707022,0.6189683516366955,0.823494328833463
76,4.15847768965503,3.2997985724899386,1.7489876277111502,0.16866147995336248,0.6167097006271566,0.8176915735710699
77,4.103066537256512,3.2942295430348487,1.769287114534908,0.17045074927641854,0.614349721429155,0.8118518777192139
78,4.048489069170543,3.2885841263595443,1.789611820558861,0.17224694188510667,0.6118911095744543,0.8059756656427626
79,3.9947358689185046,3.2828781341659803,1.809970351667095,0.1740513098763357,0.6093364950466342,0.8000633400458448
80,3.941797410280943,3.2771266929729723,1.830371351890106,0.1758650735361147,0.6066884448800497,0.7941152832316526
81,3.889664069813558,3.271344268376104,1.8508235030417879,0.17768942314446864,0.603949465634887,0.788131858351999
82,3.8383261384227874,3.2655446878823127,1.8713355243490029,0.17952552075402958,0.6011220057537959,0.7821134106486589
83,3.787773832841359,3.2597411613321325,1.8919161713440675,0.1813745018457748,0.5982084576182953,0.776060268662947
84,3.7379973063097087,3.25394630022713,1.9125742346687686,0.1832374769567247,0.5952111595234678,0.7699727454472631
85,3.6889866535885827,3.248172141925493,1.9333185431121862,0.18511553379870127,0.5921323986909662,0.7638511399267698
86,3.6407319219738716,3.2424301626899372,1.9541579604676362,0.18700973850135094,0.5889744124457371,0.7576957380194148
87,3.593223118409029,3.2367312951895943,1.9751013851277623,0.1889211372436428,0.5857393902280709,0.7515068138963787
88,3.5464502165421026,3.2310859430750605,1.9961577489305071,0.19085075771474405,0.5824294752756524,0.7452846312061716
89,3.5004031629839627,3.225503994768625,2.0173360159390095,0.19279961054430983,0.5790467662781884,0.739029444314862
90,3.455071882954851,3.219994836057293,2.0386451809809047,0.19476869067178876,0.5755933189477455,0.7327414995541142
91,3.410446285349505,3.2145673615039048,2.0600942679148293,0.19675897865405553,0.5720711475087027,0.7264210364789858
92,3.366516267249545,3.2092299846888483,2.0816923275905443,0.19877144191110369,0.5684822261112243,0.7200682891374055
93,3.3232717179099636,3.2039906472925463,2.103448435467914,0.20080703590990895,0.5648284901722923,0.7136834873532376
94,3.2807025222452104,3.198856827026403,2.125371688858341,0.20286670528685494,0.5611118376484253,0.7072668580248038
95,3.2387985638390338,3.1938355444177327,2.147471203750711,0.20495138490934306,0.5573341302443755,0.7008186264407069
96,3.197549727500917,3.188933368452019,2.1697561111821084,0.20706200087738258,0.55349719456224,0.694339017614756
97,3.1569459013910612,3.184156421073917,2.1922355531116717,0.2091994714660732,0.5496028231956068,0.6878282576417597
98,3.1169769787348613,3.179510380546603,2.214918677753937,0.21136470800997262,0.5456527757735401,0.6812865750759023
99,3.077632859147051,3.175000483667488,2.2378146343259315,0.21355861573038076,0.5416487799594023,0.6747142023333671
100,3.038903449585166,3.1706315268368863,2.260932567160011,0.2157820945065709,0.5375925324097056,0.668111377120818
101,3.0007786649513974,3.1664078659751302,2.2842816091321643,0.2180360395919734,0.5334856996983685,0.6614783438912787
102,2.9632484283616964,3.1623334152827383,2.3078708743531453,0.2203213422762628,0.5293299192119475,0.6548153553288869
103,2.926302671100792,3.158411644837724,2.3317094500673585,0.22263889049421767,0.5251268000215689,0.6481226738639163
104,2.889931332360076,3.154645576897145,2.3558063876199786,0.22498956937509643,0.5208779237199777,0.6414005732206522
105,2.8541243583763967,3.1510377815493285,2.380170692850667,0.22737426176978195,0.5165848453205407,0.6346493399932511
106,2.8188717018118403,3.1475903703700903,2.4048113149992543,0.22979384867993857,0.5122490940354277,0.6278692752622481
107,2.7841633215311306,3.1443049893366153,2.4297371340718463,0.23224920958542,0.5078721739941772,0.6210606962100649
108,2.7499891804632446,3.141182810813474,2.4549569486193437,0.23474122287073962,0.5034555652243983,0.6142239378254757
109,2.7163392429230075,3.1382245241480016,2.480479462602888,0.2372707662252929,0.4990007246748305,0.6073593546637943
110,2.6832034739258406,3.135430324810346,2.506313269107402,0.23983871680130922,0.4945090869338403,0.6004673225728923
111,2.6505718373476075,3.1327999025700013,2.5324668336469514,0.24244595141301634,0.4899820651330145,0.5935482404878604
112,2.618434293963149,3.1303324285160183,2.558948476085814,0.24509334668419885,0.4854210518819225,0.5866025322633621
113,2.586780799391503,3.1280265409414723,2.585766351103057,0.24778177914347949,0.48082742023963654,0.5796306485437033
114,2.5556013019780917,3.12588033012041,2.6129284271288378,0.25051212526646716,0.47620252472830543,0.5726330686704331
115,2.5248857406465923,3.1238913220144733,2.6404424636818646,0.253285261463739,0.4715477023936979,0.5656103026270379
116,2.49462404275595,3.122056460956815,2.6683159870396307,0.25610206401345453,0.46686427391718616,0.5585628930200318
117,2.464806122001044,3.1203720913728805,2.696556264176215,0.25896340893723674,0.4621535447831121,0.5514914170954482
118,2.4354218763986646,3.1188339386112673,2.725170274906987,0.26187017181781214,0.4574168065048864,0.5443964887894212
119,2.406461186404019,3.117437088973294,2.7541646821853787,0.2648232275567676,0.4526553379124636,0.5372787608111875
120,2.377913913206751,3.11617596904717,2.7835458005043163,0.26782345007066427,0.44787040650307525,0.5301389267564562
121,2.3497698972592196,3.1150443244719304,2.813319562364269,0.270871711923671,0.4430632698562358,0.5229777232486634
122,2.322018957094037,3.114035198277508,2.84349148278098,0.2739688838948008,0.4382351771130851,0.5157959321051716
123,2.2946508884918972,3.1131409089706423,2.8740666218194653,0.2771158344778193,0.4333873705190974,0.5085943825249547
124,2.2676554640651,3.1123530285616257,2.905049545156594,0.2803134293118791,0.42852108702805725,0.5013739532937636
125,2.2410224333262914,3.1116623607542224,2.9364442826930097,0.2835625305409929,0.4236375599639959,0.49413557500215
126,2.2147415233161745,3.111058919550318,2.9682542852562364,0.2868639961005325,0.41873802073648886,0.48688023227108
127,2.1888024398678283,3.1105319085517955,3.000482379460952,0.2902186789290799,0.4138237006033441,0.47960896597913294
128,2.163194869461861,3.110069701252266,3.0331307206504867,0.29362742608273956,0.40889583247920114,0.472322875490073
129,2.137908482037426,3.1096598227344567,3.0662007443909687,0.29709107779412214,0.4039556527679472,0.46502312085979053
130,2.1129329362686704,3.1092889348008006,3.0996931169538215,0.30061046641962774,0.3990044030553576,0.457710924858805
131,2.088257884044399,3.1089428220653073,3.133607684162008,0.3041864153057523,0.3940433319760941,0.45038757509898886
132,2.0638729719133946,3.108606374258853,3.167943419048342,0.30781973795075945,0.3890736975819143,0.4430544266806101
133,2.0397678509462627,3.1082635811439125,3.202698368365382,0.311511236490939,0.3840967688086534,0.43571290391618334
134,2.015932184139816,3.10789752684507,3.2378695995481563,0.31526170042944557,0.3791138273534262,0.4283645023815204
135,1.9923556578520247,3.1074903904091173,3.273453145714233,0.31907190504928795,0.374126169204706,0.4210107906891763
136,1.9690279907897577,3.1070234482996217,3.30944395384179,0.32294261010196884,0.3691351065221449,0.4136534124395018
137,1.9459389469293926,3.1064770838672615,3.3458358318681367,0.32687455819893685,0.3641419691421732,0.4062940878925503
138,1.9230783493939017,3.1058308023499985,3.3826213975900576,0.33086847319188073,0.35914810603211106,0.39893461554898885
139,1.9004360959221096,3.105063252376869,3.4197920294659454,0.33492505849172755,0.35415488660133865,0.39157687358187704
140,1.878002175965722,3.1041522545671976,3.4573378199377403,0.3390449953323884,0.3491637018450933,0.38422282109843703
141,1.855766689432217,3.1030748377983057,3.495247531935596,0.34322894098636536,0.34417596529585764,0.3768744992095193
142,1.8337198670713897,3.101807283683145,3.5335085592686233,0.3474775269404271,0.3391931137569922,0.3695340318830429
143,1.8118520924800117,3.1003251797530775,3.5721068916391694,0.351791357040703,0.33421660779329526,0.36220362655631716
144,1.7901539256730754,3.09860348177922,3.611027085044394,0.35617100561767834,0.3292479319535783,0.35488557448085734
145,1.7686161281412691,3.0966165855870793,3.6502522383455624,0.360617015602725,0.3242885947011618,0.3475822507720907
146,1.747229689283239,3.0943384086231545,3.6897639767907564,0.3651298966489108,0.31934012802947426,0.3402961141352982
147,1.725985854067946,3.0917424814181405,3.7295424432688487,0.36971012326990876,0.31440408674167947,0.33302970623823613
148,1.7048761517477882,3.0888020489598595,3.7695662980499622,0.37435813301182874,0.30948204737551893,0.32578565070023
149,1.683892425407532,3.0854901818404676,3.8098127277288523,0.3790743246737077,0.30457560675731943,0.31856665166712417
150,1.663026862098395,3.081779896878485,3.850257464031467,0.3838590565931937,0.2996863801723924,0.3113754919413919
151,1.6422720232716594,3.0776442867387153,3.8908748130704964,0.388712645014606,0.29481599914285167,0.30421503063701133
152,1.6216208751929664,3.0730566578850067,3.931637695542625,0.39363536255705045,0.2899661088081317,0.2970882003294275
153,1.6010668188616057,3.0679906755885753,3.9725176979274583,0.3986274368068017,0.28513836493133465,0.28999800371032686
154,1.5806037195641653,3.0624205165613727,4.013485136150171,0.4036890490245332,0.2803344304461381,0.2829475095723546
155,1.560225935561621,3.056321028512462,4.054509133731192,0.40882033302164733,0.27555597149231287,0.2759398479514517
156,1.539928343699922,3.049667887105727,4.095557704616134,0.4140213742578325,0.27080465347952365,0.26897820538436096
157,1.519706363954906,3.0424377576720536,4.136597848625817,0.4192922090537262,0.26608213668327924,0.2620658193564647
158,1.499555982054237,3.0346084607147943,4.177595662998475,0.424632823986018,0.2613900712735615,0.25520597160554476
159,1.479473768846718,3.026159134093583,4.218516461874998,0.43004315549573385,0.2567300921828675,0.2484019810137071
160,1.4594568978337596,3.01707039442794,4.259324911487809,0.43552308997761674,0.2521038135112032,0.24165719544379693
161,1.4395031541238643,3.007324473791531,4.299985148325954,0.4410724639056271,0.24751282396490767,0.2349749852350489
162,1.4196109469344562,2.9969053814814646,4.340460943611455,0.4466910640821319,0.24295868009975513,0.22835873227027348
163,1.3997793128281837,2.985799032996473,4.380715848360896,0.45237862836659365,0.2384429008697248,0.2218118210255338
164,1.3800079158627383,2.9739933730804164,4.420713349613099,0.4581348466083361,0.23396696177399487,0.21533762837760378
165,1.3602970431687802,2.961478485107476,4.460417029933178,0.4639593618530571,0.2295322890137047,0.20893951285700668
166,1.3406475958608781,2.948246685095614,4.499790728558102,0.4698517718244671,0.22514025371674676,0.20262080339217622
167,1.3210610752597802,2.9342925988406705,4.538798702490943,0.4758116306800202,0.22079216628911985,0.19638478759997713
168,1.3015395644803125,2.9196132209083006,4.577405785826307,0.4818384510373219,0.2164892709506014,0.1902346996876089
169,1.2820857055159618,2.904207954499356,4.6155775455987,0.4879317062654424,0.21223274051071817,0.1841737080406508
170,1.2627026720263814,2.8880786315089066,4.65328043248969,0.4940908330331336,0.20802367143819017,0.17820490258143845
171,1.2433941381059321,2.8712295124222558,4.690481924807202,0.5003152341038233,0.20386307927329725,0.17233128199092262
172,1.2241642433776245,2.8536672660237836,4.727150664259702,0.5066042813653352,0.19975189442800848,0.16655574089536
173,1.2050175548159043,2.8354009292275255,4.763256582185887,0.5129573190805516,0.19569095841336276,0.16088105712643183
174,1.1859590257519195,2.8164418476625785,4.798771015063429,0.5193736673437622,0.19168102052759042,0.1553098791693943
175,1.16699395255507,2.79680359795319,4.833666808303377,0.5258526257261898,0.18772273503199224,0.14984471391844148
176,1.1481279280863903,2.776501888761795,4.867918413747791,0.5323934772786765,0.18381665869991487,0.14448791429090405
177,1.1293667932168534,2.7555544425529206,4.90150197349474,0.53899549276162,0.17996324896369612,0.13924166746391692
178,1.110716598221767,2.7339808965780508,4.9343953494852695,0.5456579336875025,0.17616286333958586,0.1341079875198578
179,1.0921835503782584,2.7118026525365466,4.966578198958912,0.5523800571735307,0.17241575817088733,0.12908870339258247
180,1.073773968321757,2.689042733200829,4.998032005859121,0.5591611200985656,0.16872208855510515,0.12418545056589322
181,1.05549423256862,2.6657256189313445,5.028740120655229,0.5660003839313605,0.16508190825954264,0.1193996616921179
182,1.037350743963881,2.6418770947807606,5.0586877558072985,0.5728971188010962,0.16149517086847084,0.11473256134756096
183,1.019349879760148,2.6175240836959457,5.087861989017916,0.5798506081131382,0.15796173091309618,0.11018516003526414
184,1.00149795257183,2.5926944793802047,5.116251750579182,0.5868601531042282,0.15448134554317902,0.1057582498668585
185,0.9838011720043164,2.5674169799383204,5.143847799060446,0.593925077385739,0.15105367661077376,0.10145240164417237
186,0.9662656089077897,2.5417209230704962,5.170642687332297,0.6010447314995746,0.14767829311570863,0.09726796327833458
187,0.9488971625493051,2.5156361247208454,5.196630719607931,0.6082184974661528,0.14435467397947133,0.09320505959737009
188,0.9317015308608211,2.489192722669079,5.221807900523509,0.6154457933148917,0.14108221110808358,0.08926359354712024
189,0.9146841838669536,2.4624210263734163,5.246171877303757,0.6227260775893766,0.13786021270355112,0.08544324877184568
190,0.8978503403450137,2.4353513741833717,5.269721876063187,0.6300588538211919,0.13468790678312315,0.08174349354262037
191,0.8812049477222095,2.4080139988483045,5.2924586332790025,0.6374436749682935,0.13156444486581279,0.07816358598399352
192,0.864752665171514,2.3804389020562193,5.314384323441413,0.6448801478157341,0.12848890578636069,0.07470258053277665
193,0.8484978498291145,2.352655738551488,5.335502483843024,0.6523679373385205,0.1254602995980054,0.07135933554757293
194,0.8324445460228513,2.3246937102034098,5.35581793741411,0.6599067710284138,0.12247757152696445,0.06813252197410888
195,0.8165964775146122,2.2965814711049863,5.375336714486991,0.6674964431738672,0.11953960591917724,0.06502063293731122
196,0.8009570420484894,2.2683470404995076,5.3940659742210055,0.6751368191584598,0.11664523023333088,0.06202199421513327
197,0.785529308589939,2.240017727625637,5.41201392682686,0.6828278396697112,0.11379321891652976,0.059134775327655036
198,0.7703160167661162,2.2116200666879653,5.429189757415867,0.6905695248677721,0.11098229717114218,0.056357001123230714
199,0.7553195797970228,2.1831797606468686,5.4456035461584245,0.698361978881937,0.10821114489302186,0.053686564537375484
200,0.7405420875975739,2.1547216349497287,5.461266196959341,0.7062053939229649,0.10547840014302906,0.05112123876457931
201,0.7259853122487261,2.1262695997489174,5.476189366135658,0.7141000545863347,0.10278266260219557,0.04865868996768829
202,0.711650714989119,2.0978466204194532,5.490385393828797,0.7220463422115668,0.10012249686059696,0.046296490058153
203,0.697539454528293,2.0694746958318784,5.5038672384175555,0.7300447393194037,0.09749643552315004,0.044032129429528666
204,0.6836523960621197,2.0411748391360574,5.516648412219678,0.7380958341640856,0.09490298235370025,0.0418630299371093
205,0.6699901230502566,2.0129670845774124,5.528742928237006,0.7462003253291734,0.09234061422877221,0.039786555963491
